hp_index,weight_decay,pretrained_index,momentum,learning_rate,batch_size
1404,0.01,7168,0.5,0.001,32
1405,0.0001,9778,0.1,0.1,512
1406,1e-05,5209,0.5,0.1,16
1407,0.1,2283,0.5,0.01,512
1408,1e-05,8989,0.9,0.1,32
1409,0.01,2307,0.9,0.1,32
1410,0.1,4799,0.1,0.001,128
1411,0.01,97,0.1,0.0001,32
1412,1e-05,11813,0.1,0.01,16
1413,0.001,4874,0.5,0.1,128
1414,0.1,5177,0.5,0.1,512
1415,0.001,4761,0.1,0.0001,64
1416,1e-05,6439,0.1,0.001,256
1417,0.1,11289,0.9,0.0001,64
1418,0.001,9820,0.5,0.001,16
1419,0.001,3347,0.5,0.1,32
1420,0.0001,1,0.1,0.001,256
1421,0.1,7414,0.1,0.001,128
1422,0.01,7550,0.5,0.1,128
1423,1e-05,2161,0.1,0.01,32
1424,1e-05,4413,0.1,0.1,512
1425,0.001,2017,0.9,0.0001,256
1426,0.0001,4023,0.5,0.001,16
1427,0.001,5692,0.5,0.0001,256
1428,0.0001,8429,0.9,0.0001,256
1429,0.001,7627,0.5,0.01,128
1430,0.1,2855,0.5,0.1,512
1431,0.01,4444,0.9,0.1,256
1432,0.1,11589,0.9,0.01,32
1433,0.0001,6396,0.5,0.0001,256
1434,0.0001,2048,0.5,0.001,512
1435,0.0001,11815,0.9,0.001,512
1436,1e-05,2868,0.9,0.0001,512
1437,1e-05,4353,0.5,0.01,256
1438,0.0001,5615,0.1,0.01,16
1439,0.1,9848,0.1,0.001,256
1440,0.0001,7722,0.1,0.0001,128
1441,0.0001,8165,0.9,0.01,64
1442,0.1,4932,0.9,0.1,128
1443,1e-05,6655,0.5,0.01,128
1444,0.1,11673,0.5,0.1,32
1445,1e-05,4794,0.5,0.001,128
1446,0.001,10042,0.5,0.1,64
1447,0.1,6354,0.1,0.1,512
1448,0.1,4396,0.5,0.0001,128
1449,0.1,6599,0.9,0.0001,16
1450,0.001,273,0.5,0.0001,16
1451,1e-05,6663,0.1,0.0001,32
1452,0.1,1066,0.9,0.0001,256
1453,1e-05,6838,0.9,0.1,128
1454,0.001,4876,0.1,0.1,32
1455,0.0001,2664,0.5,0.001,512
1456,0.001,2967,0.9,0.01,128
1457,0.1,847,0.5,0.1,256
1458,0.001,4475,0.9,0.001,32
1459,0.0001,3436,0.1,0.01,256
1460,1e-05,4756,0.1,0.001,32
1461,0.0001,9290,0.9,0.1,128
1462,0.001,1630,0.9,0.001,128
1463,0.0001,4562,0.9,0.01,64
1464,1e-05,11618,0.5,0.001,16
1465,0.01,3469,0.9,0.001,16
1466,0.01,1256,0.5,0.1,32
1467,0.1,6464,0.5,0.0001,16
1468,0.01,8137,0.9,0.0001,128
1469,0.01,1161,0.1,0.01,64
1470,0.001,113,0.5,0.1,32
1471,0.1,4091,0.5,0.1,512
1472,1e-05,11094,0.1,0.01,512
1473,0.1,7483,0.1,0.01,256
1474,0.01,4427,0.1,0.0001,512
1475,0.0001,4095,0.1,0.01,128
1476,0.0001,5802,0.5,0.1,512
1477,0.0001,7568,0.1,0.001,32
1478,0.01,1410,0.9,0.0001,64
1479,1e-05,11309,0.5,0.01,64
1480,1e-05,4788,0.9,0.1,128
1481,0.0001,6488,0.9,0.001,512
1482,0.01,1413,0.9,0.01,32
1483,0.1,6854,0.1,0.01,16
1484,1e-05,1396,0.9,0.1,32
1485,0.001,1610,0.9,0.01,32
1486,0.1,7198,0.9,0.1,128
1487,0.001,1552,0.5,0.0001,256
1488,0.01,10658,0.1,0.001,128
1489,0.001,8053,0.9,0.0001,256
1490,0.01,464,0.5,0.001,512
1491,0.0001,7415,0.1,0.1,32
1492,0.001,8177,0.5,0.01,32
1493,1e-05,1522,0.1,0.01,64
1494,1e-05,9677,0.1,0.1,128
1495,0.01,11057,0.5,0.0001,512
1496,0.0001,880,0.9,0.01,64
1497,1e-05,7244,0.5,0.01,64
1498,0.1,3748,0.5,0.001,256
1499,1e-05,5294,0.9,0.0001,16
1500,0.01,9444,0.5,0.1,32
1501,0.0001,7029,0.9,0.001,32
1502,0.0001,5616,0.5,0.001,128
1503,0.0001,3825,0.5,0.0001,512
1504,0.01,8968,0.1,0.0001,512
1505,1e-05,2689,0.9,0.1,512
1506,0.1,1283,0.5,0.1,512
1507,1e-05,958,0.9,0.001,256
1508,1e-05,5299,0.1,0.0001,256
1509,0.01,272,0.1,0.1,512
1510,0.01,2966,0.9,0.0001,64
1511,0.001,9467,0.1,0.0001,256
1512,0.0001,1778,0.5,0.1,64
1513,0.1,6087,0.5,0.01,32
1514,0.1,9360,0.1,0.0001,512
1515,0.0001,9459,0.5,0.1,16
1516,0.001,9860,0.5,0.0001,64
1517,0.0001,590,0.5,0.001,256
1518,0.001,11737,0.1,0.001,64
1519,0.0001,4020,0.5,0.0001,32
1520,0.001,4122,0.9,0.01,512
1521,0.0001,7881,0.9,0.01,64
1522,0.01,983,0.5,0.001,32
1523,0.01,3351,0.9,0.01,16
1524,1e-05,5725,0.1,0.0001,16
1525,0.001,2710,0.9,0.1,128
1526,0.0001,2392,0.1,0.1,256
1527,0.001,3329,0.1,0.1,32
1528,0.01,4521,0.5,0.01,512
1529,0.0001,1515,0.1,0.01,128
1530,1e-05,3241,0.9,0.001,16
1531,1e-05,9063,0.9,0.0001,256
1532,1e-05,4896,0.5,0.001,256
1533,1e-05,7136,0.9,0.1,512
1534,0.1,6166,0.9,0.1,256
1535,0.1,10127,0.1,0.0001,256
1536,0.0001,8956,0.9,0.1,128
1537,0.1,5103,0.9,0.01,512
1538,1e-05,3572,0.1,0.0001,512
1539,1e-05,8057,0.9,0.001,512
1540,0.1,9428,0.5,0.01,128
1541,0.0001,1179,0.9,0.1,128
1542,1e-05,11708,0.1,0.1,64
1543,0.0001,7991,0.1,0.1,128
1544,1e-05,7996,0.5,0.01,128
1545,0.1,276,0.1,0.0001,32
1546,0.001,7955,0.9,0.01,16
1547,0.0001,7836,0.5,0.0001,512
1548,0.01,1539,0.1,0.0001,256
1549,1e-05,6125,0.5,0.1,512
1550,0.01,6518,0.5,0.001,128
1551,0.001,1762,0.5,0.01,512
1552,0.1,2292,0.5,0.01,512
1553,0.001,6148,0.9,0.01,256
1554,0.01,7299,0.9,0.0001,16
1555,0.0001,1459,0.1,0.0001,256
1556,0.001,7316,0.1,0.1,128
1557,1e-05,4100,0.1,0.01,32
1558,1e-05,3318,0.9,0.0001,64
1559,0.001,8395,0.9,0.01,64
1560,0.1,2530,0.5,0.01,512
1561,0.01,893,0.9,0.1,16
1562,1e-05,32,0.9,0.01,256
1563,0.001,9145,0.1,0.01,256
1564,0.001,8022,0.9,0.0001,32
1565,0.1,7419,0.9,0.0001,256
1566,0.001,2855,0.9,0.1,512
1567,0.1,7121,0.1,0.01,512
1568,0.01,564,0.5,0.1,64
1569,0.01,5634,0.9,0.001,32
1570,1e-05,405,0.5,0.0001,64
1571,0.0001,2332,0.5,0.01,128
1572,0.1,10516,0.5,0.01,64
1573,0.01,11507,0.9,0.0001,512
1574,0.1,9009,0.1,0.001,16
1575,0.0001,11438,0.1,0.1,32
1576,0.1,8301,0.9,0.1,128
1577,0.1,5483,0.1,0.0001,32
1578,0.1,11984,0.9,0.001,32
1579,0.001,8186,0.1,0.001,128
1580,0.01,6950,0.1,0.001,64
1581,0.001,8954,0.1,0.01,16
1582,0.1,7099,0.5,0.001,64
1583,0.001,6221,0.1,0.1,16
1584,0.0001,7081,0.5,0.1,64
1585,0.1,11466,0.9,0.001,128
1586,0.01,9242,0.5,0.1,64
1587,0.1,11701,0.5,0.01,256
1588,0.1,3899,0.5,0.1,128
1589,0.001,10744,0.5,0.01,64
1590,1e-05,10172,0.5,0.1,128
1591,0.1,1776,0.1,0.1,16
1592,0.1,3850,0.1,0.1,64
1593,0.0001,5494,0.5,0.001,32
1594,0.0001,10697,0.5,0.1,512
1595,0.001,3306,0.1,0.1,512
1596,0.001,4333,0.5,0.001,64
1597,0.0001,3511,0.1,0.0001,512
1598,1e-05,9468,0.9,0.1,128
1599,0.001,3703,0.5,0.001,16
1600,0.01,7426,0.5,0.1,32
1601,1e-05,9095,0.9,0.1,16
1602,0.0001,7862,0.9,0.001,512
1603,0.01,5602,0.1,0.0001,32
1604,1e-05,5778,0.5,0.1,128
1605,0.01,10415,0.9,0.01,32
1606,0.0001,845,0.5,0.01,16
1607,0.0001,1518,0.5,0.0001,512
1608,0.001,5545,0.1,0.01,256
1609,0.01,7584,0.9,0.01,512
1610,0.0001,620,0.1,0.0001,512
1611,0.0001,7791,0.9,0.1,16
1612,0.1,305,0.9,0.001,512
1613,0.0001,8619,0.9,0.01,256
1614,0.1,4133,0.9,0.1,512
1615,1e-05,6990,0.1,0.0001,32
1616,0.0001,11042,0.9,0.0001,16
1617,0.0001,2593,0.9,0.01,512
1618,1e-05,11590,0.5,0.1,512
1619,0.01,5159,0.5,0.001,16
1620,0.1,6162,0.5,0.0001,64
1621,0.0001,4675,0.5,0.01,64
1622,0.01,10222,0.5,0.001,512
1623,0.001,4219,0.9,0.0001,256
1624,0.01,7136,0.9,0.0001,16
1625,1e-05,695,0.9,0.0001,256
1626,1e-05,1551,0.1,0.1,64
1627,0.1,9207,0.5,0.01,64
1628,1e-05,3093,0.1,0.0001,64
1629,0.1,10562,0.1,0.1,512
1630,1e-05,6834,0.5,0.001,32
1631,0.1,1928,0.1,0.1,128
1632,1e-05,6366,0.1,0.001,16
1633,0.01,4522,0.9,0.1,256
1634,0.1,5809,0.5,0.01,256
1635,0.01,8399,0.9,0.01,16
1636,0.1,8023,0.5,0.01,512
1637,0.1,5233,0.9,0.0001,512
1638,0.01,3077,0.5,0.0001,16
1639,0.001,7153,0.9,0.001,64
1640,0.01,9950,0.9,0.0001,128
1641,0.01,11523,0.1,0.0001,64
1642,1e-05,216,0.5,0.01,512
1643,0.01,1888,0.5,0.1,256
1644,0.1,7788,0.1,0.01,128
1645,0.1,4234,0.9,0.01,16
1646,0.001,355,0.1,0.0001,256
1647,0.0001,9799,0.1,0.1,128
1648,0.0001,3049,0.1,0.001,16
1649,0.0001,7235,0.5,0.0001,512
1650,0.1,678,0.1,0.001,128
1651,0.01,6216,0.9,0.01,16
1652,0.1,10476,0.5,0.001,32
1653,0.1,5392,0.9,0.0001,32
1654,0.1,9820,0.1,0.0001,16
1655,0.001,11255,0.9,0.0001,256
1656,0.01,4732,0.9,0.0001,32
1657,0.0001,1372,0.9,0.01,32
1658,0.001,11922,0.1,0.001,256
1659,1e-05,2201,0.1,0.0001,256
1660,0.0001,3536,0.5,0.001,16
1661,0.01,6803,0.5,0.0001,16
1662,0.001,3639,0.1,0.1,64
1663,1e-05,2956,0.5,0.1,64
1664,0.001,3956,0.1,0.1,256
1665,0.0001,437,0.9,0.0001,32
1666,0.01,10658,0.1,0.0001,64
1667,0.1,6262,0.1,0.01,128
1668,1e-05,8981,0.1,0.01,32
1669,0.01,9191,0.1,0.001,256
1670,0.1,3616,0.1,0.01,256
1671,0.0001,4890,0.1,0.001,16
1672,1e-05,58,0.1,0.1,64
1673,0.01,865,0.1,0.1,256
1674,0.001,8664,0.1,0.01,16
1675,0.0001,10159,0.9,0.1,512
1676,0.0001,11543,0.5,0.01,512
1677,1e-05,10109,0.5,0.1,64
1678,0.001,9760,0.5,0.01,64
1679,1e-05,9615,0.5,0.0001,64
1680,0.01,2789,0.9,0.01,16
1681,0.001,5792,0.1,0.1,512
1682,1e-05,4817,0.9,0.0001,512
1683,0.0001,128,0.5,0.0001,32
1684,1e-05,10841,0.5,0.0001,64
1685,0.001,4919,0.5,0.001,64
1686,0.1,9137,0.9,0.0001,512
1687,0.0001,6266,0.1,0.01,128
1688,0.01,1549,0.5,0.001,256
1689,0.0001,11007,0.5,0.0001,32
1690,0.001,5964,0.1,0.001,128
1691,1e-05,8214,0.1,0.01,512
1692,0.01,9655,0.1,0.001,128
1693,0.0001,758,0.1,0.0001,256
1694,0.01,8082,0.1,0.1,512
1695,1e-05,3321,0.5,0.1,256
1696,0.001,9097,0.1,0.1,32
1697,0.01,1724,0.9,0.001,16
1698,0.0001,9474,0.1,0.0001,512
1699,0.01,11380,0.1,0.01,256
1700,1e-05,9623,0.5,0.0001,128
1701,0.001,10080,0.5,0.01,32
1702,0.0001,1423,0.5,0.01,32
1703,0.0001,3313,0.5,0.0001,256
1704,0.01,10552,0.9,0.0001,512
1705,1e-05,2075,0.9,0.001,16
1706,0.01,5290,0.9,0.1,64
1707,1e-05,2260,0.1,0.1,32
1708,0.0001,11946,0.1,0.0001,512
1709,0.0001,482,0.5,0.001,512
1710,0.0001,11083,0.5,0.001,32
1711,0.0001,6836,0.9,0.0001,128
1712,0.0001,8846,0.9,0.01,256
1713,0.0001,5139,0.1,0.01,256
1714,0.01,1000,0.5,0.1,512
1715,0.0001,8372,0.5,0.01,256
1716,0.1,7160,0.5,0.01,128
1717,0.001,10543,0.9,0.1,512
1718,0.01,448,0.1,0.1,64
1719,0.01,2425,0.5,0.001,64
1720,0.1,10730,0.9,0.01,256
1721,0.1,6041,0.1,0.01,256
1722,1e-05,7080,0.1,0.001,16
1723,1e-05,3405,0.9,0.01,128
1724,0.1,4932,0.5,0.01,256
1725,0.01,10811,0.9,0.1,256
1726,0.1,7043,0.9,0.1,64
1727,0.0001,1324,0.9,0.001,64
1728,0.001,2475,0.5,0.1,512
1729,0.1,6067,0.5,0.1,512
1730,1e-05,8925,0.9,0.01,32
1731,0.001,10756,0.1,0.001,16
1732,0.0001,3093,0.9,0.0001,512
1733,0.0001,4649,0.9,0.0001,64
1734,0.0001,1266,0.1,0.0001,32
1735,0.0001,10858,0.9,0.001,64
1736,0.0001,11721,0.5,0.001,512
1737,0.01,8489,0.5,0.0001,256
1738,0.001,11623,0.9,0.1,128
1739,0.001,4354,0.9,0.1,512
1740,0.001,607,0.5,0.1,64
1741,0.1,2629,0.9,0.0001,512
1742,0.0001,5564,0.1,0.001,256
1743,0.001,8960,0.5,0.1,128
1744,0.01,3452,0.1,0.1,512
1745,1e-05,10665,0.9,0.0001,64
1746,0.1,2548,0.1,0.0001,512
1747,0.01,9359,0.1,0.01,32
1748,1e-05,6692,0.1,0.1,128
1749,0.001,7072,0.9,0.01,512
1750,0.001,4675,0.5,0.001,64
1751,0.001,10511,0.9,0.01,32
1752,1e-05,7703,0.9,0.1,512
1753,0.1,6409,0.5,0.01,256
1754,0.001,10137,0.1,0.0001,64
1755,1e-05,4632,0.1,0.001,32
1756,1e-05,7405,0.5,0.01,512
1757,0.1,536,0.1,0.0001,512
1758,0.01,1578,0.5,0.0001,256
1759,0.01,1792,0.1,0.001,512
1760,1e-05,6982,0.5,0.001,512
1761,0.1,6325,0.5,0.001,256
1762,0.0001,7955,0.5,0.0001,128
1763,1e-05,1609,0.9,0.01,256
1764,0.01,10515,0.5,0.01,128
1765,0.0001,1723,0.5,0.001,32
1766,0.01,3546,0.5,0.1,512
1767,0.0001,10191,0.9,0.01,32
1768,0.0001,10007,0.1,0.0001,64
1769,0.1,9945,0.9,0.1,128
1770,0.001,1875,0.1,0.01,64
1771,0.01,9184,0.9,0.001,32
1772,0.0001,8171,0.5,0.001,64
1773,1e-05,3222,0.1,0.1,16
1774,0.01,832,0.5,0.001,32
1775,0.1,2507,0.9,0.0001,256
1776,0.0001,454,0.5,0.1,512
1777,0.1,4575,0.5,0.01,512
1778,0.001,4377,0.5,0.0001,512
1779,0.01,8504,0.9,0.0001,128
1780,0.01,7071,0.5,0.001,512
1781,0.0001,2652,0.9,0.01,32
1782,0.001,2307,0.5,0.001,16
1783,0.1,3224,0.9,0.001,64
1784,0.0001,306,0.9,0.0001,32
1785,1e-05,4929,0.9,0.0001,32
1786,0.001,9625,0.9,0.1,32
1787,0.001,10216,0.5,0.01,16
1788,0.001,255,0.9,0.01,64
1789,0.1,10969,0.5,0.1,512
1790,0.1,5558,0.1,0.1,256
1791,0.001,11155,0.9,0.0001,64
1792,1e-05,4981,0.5,0.1,256
1793,0.1,6532,0.5,0.1,256
1794,0.0001,2636,0.5,0.001,32
1795,1e-05,11362,0.1,0.001,256
1796,0.01,10326,0.1,0.0001,64
1797,0.1,6770,0.5,0.0001,64
1798,0.1,4354,0.5,0.1,64
1799,0.01,6071,0.5,0.1,128
1800,0.001,4112,0.5,0.001,512
1801,0.1,2132,0.9,0.001,256
1802,0.1,5104,0.9,0.001,64
1803,0.001,10126,0.9,0.01,32
1804,0.0001,8524,0.9,0.0001,128
1805,0.01,3495,0.9,0.0001,16
1806,0.001,617,0.1,0.01,256
1807,0.0001,1942,0.1,0.001,32
1808,0.1,10316,0.5,0.0001,512
1809,1e-05,11943,0.9,0.0001,64
1810,1e-05,2062,0.5,0.01,128
1811,0.001,1537,0.1,0.001,64
1812,0.001,122,0.5,0.001,32
1813,0.001,1477,0.5,0.01,16
1814,0.1,9251,0.1,0.0001,512
1815,0.01,8922,0.5,0.0001,64
1816,0.01,7527,0.1,0.1,32
1817,0.1,10834,0.9,0.1,64
1818,1e-05,6105,0.5,0.001,128
1819,1e-05,7002,0.1,0.001,256
1820,1e-05,11214,0.5,0.001,128
1821,0.0001,1925,0.9,0.01,16
1822,0.1,9771,0.5,0.001,16
1823,0.0001,9247,0.5,0.0001,64
1824,0.001,8282,0.1,0.01,512
1825,1e-05,2174,0.9,0.0001,128
1826,1e-05,10861,0.1,0.1,16
1827,0.0001,11468,0.5,0.1,512
1828,0.1,7966,0.9,0.0001,512
1829,0.01,9597,0.5,0.01,128
1830,0.0001,4873,0.1,0.001,16
1831,1e-05,4484,0.9,0.01,16
1832,0.0001,6280,0.5,0.0001,128
1833,0.0001,11832,0.1,0.001,64
1834,0.1,3639,0.9,0.001,32
1835,0.001,180,0.9,0.1,16
1836,0.001,7622,0.5,0.0001,64
1837,0.0001,9335,0.5,0.001,64
1838,0.01,10014,0.5,0.1,32
1839,1e-05,2717,0.1,0.1,512
1840,0.0001,1199,0.5,0.001,64
1841,0.001,1283,0.1,0.01,256
1842,0.0001,8487,0.9,0.1,16
1843,0.01,4757,0.1,0.01,128
1844,0.1,6428,0.5,0.1,32
1845,1e-05,10266,0.5,0.0001,64
1846,0.01,2249,0.5,0.001,32
1847,0.0001,5482,0.5,0.01,128
1848,0.1,2687,0.5,0.001,64
1849,0.1,6218,0.1,0.01,64
1850,0.001,3434,0.1,0.1,256
1851,1e-05,7865,0.9,0.001,32
1852,0.0001,8714,0.9,0.01,64
1853,0.01,11443,0.1,0.1,16
1854,0.1,7028,0.1,0.001,512
1855,0.001,3250,0.1,0.1,256
1856,0.001,7410,0.5,0.0001,32
1857,0.001,1191,0.1,0.1,64
1858,1e-05,9616,0.9,0.1,32
1859,0.01,4385,0.1,0.01,32
1860,0.1,255,0.1,0.01,128
1861,0.01,68,0.9,0.1,64
1862,0.001,3278,0.9,0.01,512
1863,0.0001,5203,0.1,0.1,128
1864,0.1,8857,0.9,0.01,32
1865,0.1,4587,0.5,0.01,16
1866,0.001,6441,0.9,0.001,32
1867,0.001,8594,0.1,0.01,256
1868,0.1,844,0.9,0.001,16
1869,0.01,2358,0.1,0.1,128
1870,0.1,7824,0.9,0.0001,128
1871,0.001,4645,0.9,0.001,512
1872,1e-05,6658,0.5,0.1,64
1873,1e-05,11794,0.9,0.001,128
1874,0.001,9975,0.5,0.001,512
1875,0.01,9481,0.5,0.001,64
1876,0.001,8348,0.5,0.1,128
1877,0.001,5654,0.1,0.001,256
1878,1e-05,7135,0.9,0.001,32
1879,1e-05,4875,0.9,0.1,256
1880,0.01,1037,0.5,0.001,32
1881,0.01,217,0.1,0.0001,128
1882,0.1,8096,0.9,0.0001,128
1883,0.01,5044,0.9,0.01,512
1884,0.01,597,0.9,0.1,128
1885,0.001,3809,0.9,0.001,512
1886,0.001,9758,0.1,0.1,256
1887,1e-05,1502,0.9,0.01,16
1888,0.01,7033,0.9,0.1,256
1889,0.001,7089,0.5,0.01,512
1890,0.1,10775,0.1,0.001,64
1891,0.001,8150,0.9,0.001,64
1892,0.0001,10666,0.1,0.01,256
1893,1e-05,8891,0.9,0.0001,512
1894,0.001,8616,0.1,0.01,16
1895,0.1,4227,0.1,0.001,16
1896,0.001,944,0.9,0.001,512
1897,0.0001,9373,0.1,0.1,128
1898,0.0001,1557,0.9,0.01,32
1899,0.0001,6520,0.5,0.0001,16
1900,0.1,11136,0.5,0.001,256
1901,0.01,4813,0.9,0.01,256
1902,1e-05,5817,0.5,0.1,16
1903,1e-05,7985,0.9,0.01,64
1904,0.001,1977,0.9,0.0001,256
1905,0.001,3617,0.5,0.0001,64
1906,0.0001,6664,0.1,0.1,64
1907,0.01,11727,0.9,0.001,128
1908,0.01,620,0.5,0.1,16
1909,0.01,6716,0.5,0.1,512
1910,0.01,1993,0.1,0.1,64
1911,0.1,5170,0.5,0.0001,128
1912,0.0001,7248,0.5,0.01,128
1913,0.0001,4717,0.9,0.1,128
1914,0.01,11401,0.9,0.01,32
1915,0.0001,10042,0.5,0.01,512
1916,0.01,737,0.5,0.001,512
1917,0.1,3396,0.1,0.0001,512
1918,0.0001,11512,0.9,0.1,512
1919,1e-05,11673,0.1,0.01,512
1920,0.0001,8634,0.5,0.001,32
1921,0.001,4147,0.1,0.0001,256
1922,1e-05,10097,0.5,0.1,32
1923,0.0001,215,0.5,0.001,64
1924,1e-05,10387,0.9,0.0001,64
1925,1e-05,10598,0.5,0.0001,16
1926,0.01,4376,0.5,0.001,32
1927,0.0001,9664,0.1,0.001,64
1928,1e-05,10741,0.1,0.01,256
1929,0.001,11740,0.9,0.0001,64
1930,0.0001,14,0.5,0.0001,64
1931,1e-05,7901,0.9,0.0001,512
1932,0.0001,5361,0.1,0.0001,16
1933,0.01,884,0.9,0.1,512
1934,0.001,2744,0.5,0.01,64
1935,0.01,3920,0.5,0.0001,64
1936,0.0001,9708,0.9,0.01,64
1937,0.1,8931,0.9,0.001,128
1938,1e-05,2148,0.9,0.001,64
1939,0.01,4680,0.9,0.0001,32
1940,0.01,7980,0.9,0.0001,32
1941,0.0001,9084,0.9,0.0001,32
1942,0.1,3676,0.9,0.1,512
1943,0.0001,3767,0.5,0.001,32
1944,0.001,8704,0.9,0.001,256
1945,0.0001,11436,0.1,0.0001,128
1946,1e-05,11966,0.9,0.0001,16
1947,0.01,11303,0.5,0.0001,64
1948,0.1,828,0.5,0.1,256
1949,0.01,3816,0.9,0.01,128
1950,1e-05,6728,0.9,0.01,512
1951,0.001,7299,0.9,0.01,32
1952,0.0001,9452,0.5,0.0001,64
1953,0.01,5236,0.9,0.0001,32
1954,0.01,4578,0.5,0.1,16
1955,0.01,11191,0.5,0.001,512
1956,0.001,6231,0.5,0.01,16
1957,0.01,1179,0.1,0.1,32
1958,0.1,4107,0.9,0.1,64
1959,0.001,8082,0.9,0.0001,32
1960,1e-05,10237,0.9,0.001,256
1961,0.0001,4256,0.5,0.0001,128
1962,0.1,2808,0.9,0.0001,512
1963,1e-05,3575,0.9,0.001,16
1964,0.001,5667,0.9,0.01,32
1965,0.01,5215,0.9,0.01,128
1966,0.1,962,0.9,0.01,16
1967,0.1,5226,0.9,0.01,32
1968,0.01,6116,0.5,0.0001,512
1969,0.001,21,0.1,0.01,128
1970,0.01,2133,0.1,0.001,64
1971,0.01,7981,0.9,0.0001,64
1972,0.001,882,0.1,0.0001,128
1973,0.001,2769,0.1,0.001,128
1974,0.0001,10029,0.5,0.01,128
1975,0.01,2495,0.1,0.0001,256
1976,0.001,823,0.1,0.1,64
1977,0.001,8656,0.5,0.001,128
1978,1e-05,5945,0.1,0.0001,16
1979,0.1,9114,0.5,0.01,32
1980,0.1,7771,0.9,0.1,512
1981,0.01,3185,0.5,0.0001,32
1982,0.0001,9607,0.9,0.0001,32
1983,0.01,6356,0.5,0.0001,256
1984,0.0001,4552,0.9,0.01,128
1985,0.1,10604,0.9,0.001,128
1986,0.1,4006,0.1,0.01,128
1987,0.01,11616,0.1,0.001,128
1988,0.1,6662,0.1,0.01,128
1989,0.1,1887,0.9,0.001,512
1990,0.0001,2229,0.9,0.001,512
1991,1e-05,4184,0.1,0.001,64
1992,0.001,5403,0.5,0.001,64
1993,0.0001,5911,0.9,0.1,16
1994,0.001,5849,0.5,0.1,128
1995,0.0001,7452,0.9,0.1,128
1996,1e-05,9166,0.9,0.001,256
1997,0.001,6744,0.5,0.0001,128
1998,0.1,5945,0.1,0.001,64
1999,0.0001,7254,0.1,0.01,32
